IMAGE,LABEL,DATE,YEAR,MONTH,DAY,TIME
brooksFalls/ko_201709/bf_480/480-63.jpg,bf_480,20160920,2016,9,20,191502
brooksFalls/ko_201709/bf_480/480-42.jpg,bf_480,20160920,2016,9,20,191413
brooksFalls/bear_mon_201507/bf_480/P1210178.JPG,bf_480,20150718,2015,7,18,203409
brooksFalls/bear_mon_201407/bf_480/P1150803.JPG,bf_480,20140711,2014,7,11,201155
brooksFalls/fa_2015_2016/bf_480/2016CF_otis-480_29251532411_o.jpg,bf_480,20160714,2016,7,14,165310
brooksFalls/ko_201709/bf_480/480 Fall-1-4.jpg,bf_480,20160925,2016,9,25,223115
brooksFalls/bear_mon_201607/bf_480/P1240949.JPG,bf_480,20160715,2016,7,15,201928
brooksFalls/ko_201709/bf_480/480-26.jpg,bf_480,20160920,2016,9,20,191342
brooksFalls/fa_2015_2016/bf_480/2016CF_otis-480_29042906890_o.jpg,bf_480,20160714,2016,7,14,172016
brooksFalls/fa_2015_2016/bf_480/2016CF_otis-480_29042848470_o.jpg,bf_480,20160714,2016,7,14,165322
brooksFalls/fa_2015_2016/bf_480/2016CF_otis-480_29220470942_o.jpg,bf_480,20160712,2016,7,12,170226
brooksFalls/fa_2015_2016/bf_480/2015CF_otis-480_20514466932_o.jpg,bf_480,20150711,2015,7,11,152100
brooksFalls/bear_mon_201409/bf_813/P1170421.JPG,bf_813,20140905,2014,9,5,194328
brooksFalls/je_201708/bf_813/813-nostril-bear_14999516389_o.jpg,bf_813,20090707,2009,7,7,192510
britishColumbia/melanie_20170828/bc_old-girl/IMG_0549.JPG,bc_old-girl,20160824,2016,8,24,92329
britishColumbia/melanie_20170828/bc_old-girl/IMG_0671.JPG,bc_old-girl,20160825,2016,8,25,75052
britishColumbia/melanie_20170828/bc_old-girl/IMG_0553.JPG,bc_old-girl,20160824,2016,8,24,92519
britishColumbia/melanie_20170828/bc_old-girl/IMG_0548.JPG,bc_old-girl,20160824,2016,8,24,92328
brooksFalls/bear_mon_201407/bf_814/P1150668.JPG,bf_814,20140706,2014,7,6,64520
brooksFalls/bear_mon_201509/bf_814/P1230181.JPG,bf_814,20150924,2015,9,24,144409
brooksFalls/bear_mon_201507/bf_814/P1200130.JPG,bf_814,20150630,2015,6,30,193204
brooksFalls/bear_mon_201407/bf_814/P1150801.JPG,bf_814,20140711,2014,7,11,193547
brooksFalls/bear_mon_201407/bf_814/P1160163.JPG,bf_814,20140722,2014,7,22,192630
brooksFalls/fa_2015_2016/bf_814/2015CF_lurch-814_20515083882_o.jpg,bf_814,20150713,2015,7,13,160157
brooksFalls/fa_2015_2016/bf_814/2015CF_lurch-814_20523972115_o.jpg,bf_814,20150713,2015,7,13,160233
brooksFalls/bear_mon_201407/bf_089/P1150739.JPG,bf_089,20140709,2014,7,9,141610
brooksFalls/bear_mon_201409/bf_089/P1190027.JPG,bf_089,20141001,2014,10,1,151415
brooksFalls/ko_201709/bf_089/89 Spring-8.jpg,bf_089,20160601,2016,6,1,23736
brooksFalls/ra_201709/bf_089/20170707-bc-89-amr-1-1.jpg,bf_089,20170707,2017,7,7,423
brooksFalls/bear_mon_201407/bf_089/P1160242.JPG,bf_089,20140725,2014,7,25,154623
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_29217729942_o.jpg,bf_089,20160710,2016,7,10,152629
brooksFalls/je_201708/bf_089/89-backpack_14999926317_o.jpg,bf_089,20140907,2014,9,7,85344
brooksFalls/bear_mon_201407/bf_089/P1150738.JPG,bf_089,20140709,2014,7,9,141600
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_29246864481_o.jpg,bf_089,20160710,2016,7,10,142451
brooksFalls/je_201708/bf_089/89-backpack_14999912308_o.jpg,bf_089,20140907,2014,9,7,84710
brooksFalls/bear_mon_201407/bf_089/P1160135.JPG,bf_089,20140720,2014,7,20,144525
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_28705051173_o.jpg,bf_089,20160710,2016,7,10,152632
brooksFalls/bear_mon_201507/bf_089/P1200371.JPG,bf_089,20150702,2015,7,2,202757
brooksFalls/bear_mon_201507/bf_089/P1200372.JPG,bf_089,20150702,2015,7,2,202825
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_29292003376_o.jpg,bf_089,20160710,2016,7,10,141641
brooksFalls/bear_mon_201607/bf_089/P1230852.JPG,bf_089,20160627,2016,6,27,141718
brooksFalls/je_201708/bf_089/89-backpack_9448971910_o.jpg,bf_089,20130711,2013,7,11,160048
brooksFalls/je_201708/bf_089/89-backpack_15183466461_o.jpg,bf_089,20140907,2014,9,7,83924
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_29291889046_o.jpg,bf_089,20160710,2016,7,10,134719
brooksFalls/bear_mon_201507/bf_089/P1190821.JPG,bf_089,20150625,2015,6,25,195419
brooksFalls/fa_2015_2016/bf_089/2016CF_backpack-89_29247084511_o.jpg,bf_089,20160710,2016,7,10,152610
brooksFalls/bear_mon_201507/bf_505/P1210280.JPG,bf_505,20150719,2015,7,19,152318
brooksFalls/fa_2015_2016/bf_505/2015CF_505_19902508813_o.jpg,bf_505,20150711,2015,7,11,154346
brooksFalls/bear_mon_201407/bf_505/P1150995.JPG,bf_505,20140717,2014,7,17,144002
brooksFalls/bear_mon_201607/bf_505/P1240621.JPG,bf_505,20160707,2016,7,7,210819
brooksFalls/an_201708/bf_505/28913309836_852f12aa89_k.jpg,bf_505,0,0,0,0,0
brooksFalls/bear_mon_201407/bf_505/P1150985.JPG,bf_505,20140717,2014,7,17,141956
brooksFalls/ra_201709/bf_505/20170719-bc-505-amr-1.jpg,bf_505,20170719,2017,7,19,214934
brooksFalls/bear_mon_201607/bf_505/P1240636.JPG,bf_505,20160707,2016,7,7,212742
brooksFalls/bear_mon_201607/bf_505/P1250216.JPG,bf_505,20160721,2016,7,21,205747
brooksFalls/fa_2015_2016/bf_505/2015CF_505_20516653562_o.jpg,bf_505,20150715,2015,7,15,175540
brooksFalls/bear_mon_201607/bf_505/P1240616.JPG,bf_505,20160707,2016,7,7,210746
brooksFalls/bear_mon_201407/bf_505/P1150998.JPG,bf_505,20140717,2014,7,17,144012
brooksFalls/fa_2015_2016/bf_505/2015CF_505_20938097836_o.jpg,bf_505,20150711,2015,7,11,160943
brooksFalls/bear_mon_201407/bf_505/P1160130.JPG,bf_505,20140719,2014,7,19,200238
brooksFalls/bear_mon_201507/bf_505/P1210077.JPG,bf_505,20150716,2015,7,16,151612
britishColumbia/melanie_20170828/bc_gc/IMGP6614.JPG,bc_gc,20110901,2011,9,1,152726
britishColumbia/melanie_20170828/bc_gc/IMG_8352.JPG,bc_gc,20160728,2016,7,28,101825
britishColumbia/melanie_20170828/bc_gc/IMG_9562.JPG,bc_gc,20160810,2016,8,10,102930
britishColumbia/melanie_20170828/bc_gc/IMG_5373.JPG,bc_gc,20150920,2015,9,20,155706
britishColumbia/melanie_20170828/bc_gc/IMG_2016.JPG,bc_gc,20160926,2016,9,26,100757
britishColumbia/melanie_20170828/bc_gc/IMG_1637.JPG,bc_gc,20160912,2016,9,12,91807
britishColumbia/melanie_20170828/bc_gc/IMG_9563.JPG,bc_gc,20160810,2016,8,10,102930
britishColumbia/melanie_20170828/bc_gc/IMG_5062.JPG,bc_gc,20150904,2015,9,4,91811
brooksFalls/je_201708/bf_218/218-top-and-480_9236429158_o.jpg,bf_218,20110723,2011,7,23,193832
brooksFalls/je_201708/bf_409/409-beadnose-fishing-the-lip-of-brooks-falls_9236324496_o.jpg,bf_409,20110705,2011,7,5,191756
brooksFalls/bear_mon_201507/bf_409/P1200123.JPG,bf_409,20150630,2015,6,30,191909
brooksFalls/nps_library_201709/bf_409/b409_100602_p1.jpg,bf_409,20021006,2002,10,6,90331
brooksFalls/ko_201709/bf_409/409 Fall-23.jpg,bf_409,20160929,2016,9,29,172204
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_28709030604_o.jpg,bf_409,20160715,2016,7,15,171738
brooksFalls/nps_library_201709/bf_409/409_071303_3.jpg,bf_409,20030713,2003,7,13,195435
brooksFalls/ko_201709/bf_409/409 Fall-32.jpg,bf_409,20160929,2016,9,29,172308
brooksFalls/an_201708/bf_409/15282471805_a8c9625933_k.jpg,bf_409,0,0,0,0,0
brooksFalls/je_201708/bf_409/409-beadnose_14352381349_o.jpg,bf_409,20140627,2014,6,27,211342
brooksFalls/bear_mon_201407/bf_409/P1140912.JPG,bf_409,20140625,2014,6,25,191757
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_28708953124_o.jpg,bf_409,20160715,2016,7,15,170827
brooksFalls/bear_mon_201609/bf_409/P1270384.JPG,bf_409,20161003,2016,10,3,153903
brooksFalls/bear_mon_201509/bf_409/P1220400.JPG,bf_409,20150910,2015,9,10,84658
brooksFalls/ko_201709/bf_409/409 Fall-2.jpg,bf_409,20160924,2016,9,24,225904
brooksFalls/bear_mon_201609/bf_409/P1270317.JPG,bf_409,20161003,2016,10,3,144532
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29298325286_o.jpg,bf_409,20160715,2016,7,15,171738
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29252287971_o.jpg,bf_409,20160715,2016,7,15,103025
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29222950002_o.jpg,bf_409,20160715,2016,7,15,103147
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29253179271_o.jpg,bf_409,20160715,2016,7,15,171738
brooksFalls/ko_201709/bf_409/409 Fall-25.jpg,bf_409,20160929,2016,9,29,172205
brooksFalls/ko_201709/bf_409/409 Fall-51.jpg,bf_409,20160929,2016,9,29,172339
brooksFalls/bear_mon_201607/bf_409/P1230944.JPG,bf_409,20160627,2016,6,27,202951
brooksFalls/ko_201709/bf_409/409 Fall-42.jpg,bf_409,20160929,2016,9,29,172329
brooksFalls/ko_201709/bf_409/409 Fall-53.jpg,bf_409,20160929,2016,9,29,172340
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29222904432_o.jpg,bf_409,20160715,2016,7,15,103014
brooksFalls/ko_201709/bf_409/409 Fall-22.jpg,bf_409,20160929,2016,9,29,172202
brooksFalls/ko_201709/bf_409/409 Fall-21.jpg,bf_409,20160929,2016,9,29,172146
brooksFalls/je_201708/bf_409/409-beadnose_10234221646_o.jpg,bf_409,20130916,2013,9,16,145052
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29223883542_o.jpg,bf_409,20160715,2016,7,15,172826
brooksFalls/bear_mon_201407/bf_409/P1150584.JPG,bf_409,20140703,2014,7,3,200837
brooksFalls/bear_mon_201507/bf_409/P1190847.JPG,bf_409,20150627,2015,6,27,191628
brooksFalls/an_201708/bf_409/19816782693_1e4479b321_k.jpg,bf_409,0,0,0,0,0
brooksFalls/ko_201709/bf_409/409 Fall-14.jpg,bf_409,20160929,2016,9,29,172137
brooksFalls/ko_201709/bf_409/409 Fall-3-2.jpg,bf_409,20160927,2016,9,27,172046
brooksFalls/ko_201709/bf_409/409 Fall-5.jpg,bf_409,20160924,2016,9,24,225910
brooksFalls/nps_library_201709/bf_409/409_070303_2.jpg,bf_409,20030703,2003,7,3,141625
brooksFalls/bear_mon_201407/bf_409/P1150721.JPG,bf_409,20140706,2014,7,6,200240
brooksFalls/ko_201709/bf_409/409 Fall-24.jpg,bf_409,20160929,2016,9,29,172205
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29298313656_o.jpg,bf_409,20160715,2016,7,15,171717
brooksFalls/ko_201709/bf_409/409 Fall-1.jpg,bf_409,20160924,2016,9,24,225904
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29222923172_o.jpg,bf_409,20160715,2016,7,15,103029
brooksFalls/ko_201709/bf_409/409 Fall-3.jpg,bf_409,20160924,2016,9,24,225906
brooksFalls/ko_201709/bf_409/409-12.jpg,bf_409,20160923,2016,9,23,160827
brooksFalls/fa_2015_2016/bf_409/2016CF_beadnose-409_29044396780_o.jpg,bf_409,20160715,2016,7,15,170836
brooksFalls/ko_201709/bf_409/409 Fall-52.jpg,bf_409,20160929,2016,9,29,172339
brooksFalls/ko_201709/bf_409/409 Fall-10-2.jpg,bf_409,20160929,2016,9,29,172121
britishColumbia/melanie_20170828/bc_lucky/IMG_3625.JPG,bc_lucky,20100916,2010,9,16,94130
britishColumbia/melanie_20170828/bc_lucky/IMG_2463.JPG,bc_lucky,20161008,2016,10,8,100227
britishColumbia/melanie_20170828/bc_lucky/IMG_3104.JPG,bc_lucky,20141005,2014,10,5,92827
britishColumbia/melanie_20170828/bc_lucky/IMG_3499.JPG,bc_lucky,20100913,2010,9,13,83221
britishColumbia/melanie_20170828/bc_lucky/IMGP6219.JPG,bc_lucky,20110830,2011,8,30,131825
britishColumbia/melanie_20170828/bc_lucky/IMG_0177.JPG,bc_lucky,20160816,2016,8,16,91041
britishColumbia/melanie_20170828/bc_lucky/IMG_8771.JPG,bc_lucky,20160801,2016,8,1,94147
britishColumbia/melanie_20170828/bc_lucky/IMG_2462.JPG,bc_lucky,20161008,2016,10,8,100226
britishColumbia/melanie_20170828/bc_lucky/IMG_3372.JPG,bc_lucky,20100912,2010,9,12,94051
britishColumbia/melanie_20170828/bc_lucky/IMG_6035.JPG,bc_lucky,20151006,2015,10,6,170745
britishColumbia/melanie_20170828/bc_lucky/IMG_2465.JPG,bc_lucky,20161008,2016,10,8,100422
britishColumbia/melanie_20170828/bc_lucky/IMG_2464.JPG,bc_lucky,20161008,2016,10,8,100228
britishColumbia/melanie_20170828/bc_chestnut/IMG_0014.JPG,bc_chestnut,20160815,2016,8,15,101725
britishColumbia/melanie_20170828/bc_chestnut/IMG_0223.JPG,bc_chestnut,20160816,2016,8,16,103638
britishColumbia/melanie_20170828/bc_chestnut/IMG_9992.JPG,bc_chestnut,20160815,2016,8,15,101217
britishColumbia/melanie_20170828/bc_chestnut/IMG_9991.JPG,bc_chestnut,20160815,2016,8,15,101216
britishColumbia/melanie_20170828/bc_stella/IMG_2627.JPG,bc_stella,20161009,2016,10,9,164423
britishColumbia/melanie_20170828/bc_stella/IMG_2624.JPG,bc_stella,20161009,2016,10,9,164344
brooksFalls/fa_2015_2016/bf_128/2015CF_grazer-128_19904052053_o.jpg,bf_128,20150714,2015,7,14,185920
brooksFalls/bear_mon_201507/bf_128/P1190761.JPG,bf_128,20150624,2015,6,24,194116
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29038477050_o.jpg,bf_128,20160710,2016,7,10,165450
brooksFalls/bear_mon_201507/bf_128/P1190759.JPG,bf_128,20150624,2015,6,24,194108
brooksFalls/bear_mon_201607/bf_128/P1250135.JPG,bf_128,20160718,2016,7,18,215955
brooksFalls/fa_2015_2016/bf_128/2015CF_grazer-128_20775938978_o.jpg,bf_128,20150710,2015,7,10,164201
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29042260730_o.jpg,bf_128,20160712,2016,7,12,210656
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29217873182_o.jpg,bf_128,20160710,2016,7,10,165516
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_28703152874_o.jpg,bf_128,20160710,2016,7,10,165519
brooksFalls/fa_2015_2016/bf_128/2015CF_grazer-128_19904050663_o.jpg,bf_128,20150714,2015,7,14,185920
brooksFalls/bear_mon_201507/bf_128/P1190758.JPG,bf_128,20150624,2015,6,24,194106
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29329844965_o.jpg,bf_128,20160712,2016,7,12,210637
brooksFalls/ko_201709/bf_128/128-7-2.jpg,bf_128,20160723,2016,7,23,3253
brooksFalls/bear_mon_201407/bf_128/P1140811.JPG,bf_128,20140623,2014,6,23,145630
brooksFalls/bear_mon_201407/bf_128/P1140813.JPG,bf_128,20140623,2014,6,23,150012
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_28707859764_o.jpg,bf_128,20160714,2016,7,14,194338
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_28715486853_o.jpg,bf_128,20160716,2016,7,16,194739
brooksFalls/bear_mon_201607/bf_128/P1250136.JPG,bf_128,20160718,2016,7,18,220006
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29039551010_o.jpg,bf_128,20160710,2016,7,10,192221
brooksFalls/an_201708/bf_128/28913596856_c8671b126b_k.jpg,bf_128,0,0,0,0,0
brooksFalls/fa_2015_2016/bf_128/2016CF_grazer-128_29038473630_o.jpg,bf_128,20160710,2016,7,10,165450
brooksFalls/bear_mon_201409/bf_511/P1190044.JPG,bf_511,20141004,2014,10,4,181528
brooksFalls/bear_mon_201507/bf_600/P1200285.JPG,bf_600,20150702,2015,7,2,114542
brooksFalls/bear_mon_201507/bf_153/P1210062.JPG,bf_153,20150716,2015,7,16,150104
brooksFalls/bear_mon_201507/bf_153/P1210060.JPG,bf_153,20150716,2015,7,16,145905
brooksFalls/bear_mon_201507/bf_153/P1200518.JPG,bf_153,20150708,2015,7,8,142202
brooksFalls/bear_mon_201507/bf_153/P1210059.JPG,bf_153,20150716,2015,7,16,145850
brooksFalls/bear_mon_201507/bf_153/P1210061.JPG,bf_153,20150716,2015,7,16,150014
brooksFalls/ko_201709/bf_854/854-3-2.jpg,bf_854,20160923,2016,9,23,180014
brooksFalls/ko_201709/bf_854/854-3-5.jpg,bf_854,20160923,2016,9,23,175626
brooksFalls/bear_mon_201507/bf_854/P1190782.JPG,bf_854,20150624,2015,6,24,202132
brooksFalls/ra_201709/bf_854/20170707-bc-854-amr-1.jpg,bf_854,20170707,2017,7,7,4326
brooksFalls/bear_mon_201409/bf_854/P1170538.JPG,bf_854,20140906,2014,9,6,83443
brooksFalls/bear_mon_201509/bf_854/P1220236.JPG,bf_854,20150902,2015,9,2,82343
brooksFalls/bear_mon_201407/bf_854/P1150899.JPG,bf_854,20140713,2014,7,13,190111
brooksFalls/ko_201709/bf_854/854-4-3.jpg,bf_854,20160923,2016,9,23,175910
brooksFalls/bear_mon_201407/bf_854/P1150900.JPG,bf_854,20140713,2014,7,13,190123
britishColumbia/melanie_20170828/bc_steve/IMG_0034.JPG,bc_steve,20130930,2013,9,30,170731
britishColumbia/melanie_20170828/bc_steve/IMG_9940.JPG,bc_steve,20160815,2016,8,15,94619
britishColumbia/melanie_20170828/bc_steve/IMG_4664.JPG,bc_steve,20150824,2015,8,24,143106
britishColumbia/melanie_20170828/bc_steve/IMG_8762.JPG,bc_steve,20160731,2016,7,31,150125
britishColumbia/melanie_20170828/bc_steve/IMG_8054.JPG,bc_steve,20130724,2013,7,24,110904
britishColumbia/melanie_20170828/bc_steve/IMG_0203.JPG,bc_steve,20160816,2016,8,16,101950
britishColumbia/melanie_20170828/bc_ursa/IMG_6038.JPG,bc_ursa,20151006,2015,10,6,170803
britishColumbia/melanie_20170828/bc_ursa/IMG_0596.JPG,bc_ursa,20131012,2013,10,12,112618
britishColumbia/melanie_20170828/bc_ursa/IMG_4616.JPG,bc_ursa,20150807,2015,8,7,155658
britishColumbia/melanie_20170828/bc_ursa/IMG_3546.JPG,bc_ursa,20100913,2010,9,13,114221
brooksFalls/je_201708/bf_415/415-fishing-the-lip_9240310634_o.jpg,bf_415,20110701,2011,7,1,192912
brooksFalls/bear_mon_201507/bf_868/P1200061.JPG,bf_868,20150630,2015,6,30,141921
brooksFalls/bear_mon_201507/bf_868/P1210308.JPG,bf_868,20150719,2015,7,19,153206
brooksFalls/bear_mon_201407/bf_868/P1150621.JPG,bf_868,20140703,2014,7,3,220151
brooksFalls/bear_mon_201407/bf_868/P1150018.JPG,bf_868,20140626,2014,6,26,152823
brooksFalls/bear_mon_201407/bf_868/P1150626.JPG,bf_868,20140703,2014,7,3,220230
brooksFalls/bear_mon_201407/bf_868/P1150673.JPG,bf_868,20140706,2014,7,6,65346
brooksFalls/bear_mon_201409/bf_868/P1180829.JPG,bf_868,20140927,2014,9,27,193240
brooksFalls/bear_mon_201507/bf_868/P1200058.JPG,bf_868,20150630,2015,6,30,141859
brooksFalls/bear_mon_201407/bf_868/P1150056.JPG,bf_868,20140626,2014,6,26,193115
brooksFalls/je_201708/bf_868/868_14352442408_o.jpg,bf_868,20140629,2014,6,29,105601
britishColumbia/melanie_20170828/bc_diablo/IMG_0027.JPG,bc_diablo,20110831,2011,8,31,193832
britishColumbia/melanie_20170828/bc_fisher/IMG_5590.JPG,bc_fisher,20150924,2015,9,24,142749
britishColumbia/melanie_20170828/bc_fisher/IMG_2353.JPG,bc_fisher,20161005,2016,10,5,150115
britishColumbia/melanie_20170828/bc_fisher/IMG_1889.JPG,bc_fisher,20160923,2016,9,23,170932
britishColumbia/melanie_20170828/bc_fisher/IMG_1964.JPG,bc_fisher,20160924,2016,9,24,163821
britishColumbia/melanie_20170828/bc_fisher/IMG_5501.JPG,bc_fisher,20150923,2015,9,23,100906
britishColumbia/melanie_20170828/bc_kwatse/IMG_2394.JPG,bc_kwatse,20161007,2016,10,7,153003
britishColumbia/melanie_20170828/bc_kwatse/IMG_5079.JPG,bc_kwatse,20150904,2015,9,4,92650
britishColumbia/melanie_20170828/bc_kwatse/IMGP6252.JPG,bc_kwatse,20110830,2011,8,30,142043
britishColumbia/melanie_20170828/bc_kwatse/IMG_9527.JPG,bc_kwatse,20160810,2016,8,10,95546
brooksFalls/ko_201709/bf_634/634-6.jpg,bf_634,20160714,2016,7,14,4744
brooksFalls/ko_201709/bf_634/634-7.jpg,bf_634,20160714,2016,7,14,4732
brooksFalls/bear_mon_201507/bf_634/P1190753.JPG,bf_634,20150624,2015,6,24,193719
brooksFalls/bear_mon_201507/bf_634/P1200327.JPG,bf_634,20150702,2015,7,2,192648
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29328717925_o.jpg,bf_634,20160712,2016,7,12,171155
brooksFalls/an_201708/bf_634/21096724405_f35c5cba7a_k.jpg,bf_634,0,0,0,0,0
brooksFalls/ko_201709/bf_634/IMG_1626.jpg,bf_634,20160714,2016,7,14,5629
brooksFalls/fa_2015_2016/bf_634/2016CF_popeye-634_29326852285_o.jpg,bf_634,20160710,2016,7,10,182914
brooksFalls/an_201708/bf_634/20326875892_1289941c30_k.jpg,bf_634,0,0,0,0,0
brooksFalls/bear_mon_201507/bf_634/P1190752.JPG,bf_634,20150624,2015,6,24,193717
brooksFalls/bear_mon_201607/bf_634/P1240513.JPG,bf_634,20160707,2016,7,7,191315
britishColumbia/melanie_20170828/bc_flora/IMG_7246.JPG,bc_flora,20160606,2016,6,6,81057
britishColumbia/melanie_20170828/bc_flora/IMG_5535.JPG,bc_flora,20150923,2015,9,23,103537
britishColumbia/melanie_20170828/bc_flora/IMG_7244.JPG,bc_flora,20160606,2016,6,6,81056
britishColumbia/melanie_20170828/bc_flora/IMG_7754.JPG,bc_flora,20160712,2016,7,12,174554
britishColumbia/melanie_20170828/bc_flora/IMG_7248.JPG,bc_flora,20160606,2016,6,6,81100
britishColumbia/melanie_20170828/bc_flora/IMG_7750.JPG,bc_flora,20160712,2016,7,12,174550
brooksFalls/je_201708/bf_744/744-dent_9240349114_o.jpg,bf_744,0,0,0,0,0
britishColumbia/melanie_20170828/bc_cross-paw/IMG_0214.JPG,bc_cross-paw,20110824,2011,8,24,193624
britishColumbia/melanie_20170828/bc_peanut/IMGP6703.JPG,bc_peanut,20110902,2011,9,2,74258
britishColumbia/melanie_20170828/bc_peanut/IMGP6807.JPG,bc_peanut,20110904,2011,9,4,82031
britishColumbia/melanie_20170828/bc_peanut/IMGP6961.JPG,bc_peanut,20110905,2011,9,5,161948
brooksFalls/bear_mon_201507/bf_425/P1210548.JPG,bf_425,20150721,2015,7,21,194419
brooksFalls/bear_mon_201507/bf_425/P1210551.JPG,bf_425,20150721,2015,7,21,194432
brooksFalls/bear_mon_201507/bf_425/P1210546.JPG,bf_425,20150721,2015,7,21,193052
brooksFalls/bear_mon_201507/bf_425/P1200004.JPG,bf_425,20150627,2015,6,27,202810
brooksFalls/bear_mon_201509/bf_602/P1230395.JPG,bf_602,20150928,2015,9,28,91718
brooksFalls/bear_mon_201509/bf_602/P1230390.JPG,bf_602,20150928,2015,9,28,90619
brooksFalls/ko_201709/bf_602/602-3.jpg,bf_602,20160921,2016,9,21,145348
brooksFalls/bear_mon_201509/bf_602/P1230299.JPG,bf_602,20150926,2015,9,26,150407
brooksFalls/bear_mon_201507/bf_602/P1210641.JPG,bf_602,20150724,2015,7,24,213547
brooksFalls/bear_mon_201509/bf_602/P1230354.JPG,bf_602,20150927,2015,9,27,190821
brooksFalls/bear_mon_201407/bf_451/P1150853.JPG,bf_451,20140712,2014,7,12,200533
brooksFalls/bear_mon_201509/bf_451/P1230514.JPG,bf_451,20151004,2015,10,4,84400
brooksFalls/bear_mon_201407/bf_451/P1150860.JPG,bf_451,20140712,2014,7,12,200700
brooksFalls/bear_mon_201407/bf_451/P1150862.JPG,bf_451,20140712,2014,7,12,201218
brooksFalls/bear_mon_201509/bf_451/P1230624.JPG,bf_451,20151006,2015,10,6,191104
brooksFalls/bear_mon_201407/bf_451/P1150878.JPG,bf_451,20140712,2014,7,12,204334
brooksFalls/bear_mon_201407/bf_451/P1150875.JPG,bf_451,20140712,2014,7,12,204317
brooksFalls/bear_mon_201509/bf_451/P1230033.JPG,bf_451,20150919,2015,9,19,184044
brooksFalls/ko_201709/bf_094/94-1.jpg,bf_094,20161020,2016,10,20,165354
brooksFalls/bear_mon_201509/bf_094/P1230567.JPG,bf_094,20151005,2015,10,5,141556
brooksFalls/ko_201709/bf_094/94 Fall-1.jpg,bf_094,20161020,2016,10,20,165608
brooksFalls/bear_mon_201609/bf_094/P1270195.JPG,bf_094,20161001,2016,10,1,191727
brooksFalls/je_201708/bf_094/94_15261011091_o.jpg,bf_094,20140914,2014,9,14,154614
brooksFalls/bear_mon_201407/bf_094/P1150423.JPG,bf_094,20140702,2014,7,2,141032
brooksFalls/ko_201709/bf_094/94 Fall-9.jpg,bf_094,20161020,2016,10,20,165630
brooksFalls/ko_201709/bf_094/94 Fall-21.jpg,bf_094,20161020,2016,10,20,165659
brooksFalls/bear_mon_201609/bf_094/P1260473.JPG,bf_094,20160910,2016,9,10,193139
